epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
647	0.000179	38.403120	0.957843	67.34	0.00005598	random	96x192,192x384,384x768	1
648	0.000187	38.398097	0.957755	70.33	0.00005570	random	96x192,192x384,384x768	1
649	0.000183	38.462352	0.957879	71.71	0.00005543	random	96x192,192x384,384x768	1
650	0.000182	38.370611	0.957839	68.60	0.00005515	random	96x192,192x384,384x768	1
651	0.000186	38.333762	0.957708	65.13	0.00005487	random	96x192,192x384,384x768	1
652	0.000180	38.441037	0.957802	67.04	0.00005459	random	96x192,192x384,384x768	1
653	0.000178	38.451577	0.957742	70.88	0.00005431	random	96x192,192x384,384x768	1
654	0.000184	38.320959	0.957470	68.15	0.00005404	random	96x192,192x384,384x768	1
655	0.000190	38.405506	0.957652	68.98	0.00005376	random	96x192,192x384,384x768	1
656	0.000182	38.448949	0.957821	66.99	0.00005348	random	96x192,192x384,384x768	1
657	0.000179	38.418470	0.957758	77.07	0.00005321	random	96x192,192x384,384x768	1
658	0.000187	38.372065	0.957719	64.19	0.00005293	random	96x192,192x384,384x768	1
659	0.000178	38.413101	0.957656	72.81	0.00005266	random	96x192,192x384,384x768	1
660	0.000186	38.383536	0.957792	71.46	0.00005238	random	96x192,192x384,384x768	1
661	0.000183	38.408903	0.957883	61.27	0.00005211	random	96x192,192x384,384x768	1
662	0.000185	38.410052	0.957613	67.73	0.00005184	random	96x192,192x384,384x768	1
663	0.000187	38.467758	0.957851	73.04	0.00005157	random	96x192,192x384,384x768	1
664	0.000182	38.469444	0.957806	60.67	0.00005129	random	96x192,192x384,384x768	1
665	0.000184	38.439990	0.957735	66.81	0.00005102	random	96x192,192x384,384x768	1
666	0.000188	38.418193	0.957673	68.10	0.00005075	random	96x192,192x384,384x768	1
667	0.000180	38.453504	0.957791	64.16	0.00005048	random	96x192,192x384,384x768	1
668	0.000178	38.435674	0.957683	70.21	0.00005021	random	96x192,192x384,384x768	1
669	0.000182	38.455580	0.957729	67.73	0.00004994	random	96x192,192x384,384x768	1
670	0.000183	38.489240	0.957801	64.92	0.00004967	random	96x192,192x384,384x768	1
671	0.000180	38.450115	0.957793	75.16	0.00004940	random	96x192,192x384,384x768	1
672	0.000176	38.396322	0.957761	65.50	0.00004913	random	96x192,192x384,384x768	1
673	0.000185	38.447688	0.957965	70.55	0.00004887	random	96x192,192x384,384x768	1
674	0.000179	38.509467	0.958022	66.50	0.00004860	random	96x192,192x384,384x768	1
675	0.000190	38.456710	0.957963	68.16	0.00004833	random	96x192,192x384,384x768	1
676	0.000186	38.409983	0.957767	65.46	0.00004807	random	96x192,192x384,384x768	1
677	0.000182	38.429382	0.957975	68.17	0.00004780	random	96x192,192x384,384x768	1
678	0.000186	38.506190	0.958102	66.53	0.00004753	random	96x192,192x384,384x768	1
679	0.000183	38.482604	0.957822	70.02	0.00004727	random	96x192,192x384,384x768	1
680	0.000182	38.483661	0.957945	68.21	0.00004701	random	96x192,192x384,384x768	1
681	0.000181	38.186295	0.957806	63.16	0.00004674	random	96x192,192x384,384x768	1
682	0.000186	38.457416	0.957875	71.78	0.00004648	random	96x192,192x384,384x768	1
683	0.000190	38.314355	0.957871	71.06	0.00004622	random	96x192,192x384,384x768	1
684	0.000177	38.467307	0.957908	73.50	0.00004595	random	96x192,192x384,384x768	1
685	0.000181	38.393612	0.957760	64.54	0.00004569	random	96x192,192x384,384x768	1
686	0.000177	38.481239	0.957804	68.03	0.00004543	random	96x192,192x384,384x768	1
687	0.000177	38.511285	0.958015	68.02	0.00004517	random	96x192,192x384,384x768	1
688	0.000183	38.440664	0.957931	72.53	0.00004491	random	96x192,192x384,384x768	1
689	0.000179	38.492717	0.957747	66.18	0.00004465	random	96x192,192x384,384x768	1
690	0.000184	38.510080	0.957940	68.14	0.00004439	random	96x192,192x384,384x768	1
691	0.000176	38.513818	0.957956	68.55	0.00004414	random	96x192,192x384,384x768	1
692	0.000187	38.518306	0.957943	70.36	0.00004388	random	96x192,192x384,384x768	1
693	0.000183	38.509504	0.957870	65.70	0.00004362	random	96x192,192x384,384x768	1
694	0.000180	38.530620	0.957950	65.74	0.00004337	random	96x192,192x384,384x768	1
695	0.000176	38.371757	0.958115	62.51	0.00004311	random	96x192,192x384,384x768	1
696	0.000176	38.531952	0.958052	69.20	0.00004285	random	96x192,192x384,384x768	1
697	0.000177	38.472041	0.958077	67.43	0.00004260	random	96x192,192x384,384x768	1
698	0.000186	38.460539	0.957825	67.64	0.00004234	random	96x192,192x384,384x768	1
699	0.000177	38.519142	0.957779	68.46	0.00004209	random	96x192,192x384,384x768	1
700	0.000179	38.505703	0.958064	71.74	0.00004184	random	96x192,192x384,384x768	1
701	0.000183	38.532972	0.958019	69.26	0.00004159	random	96x192,192x384,384x768	1
702	0.000178	38.526968	0.957888	66.31	0.00004133	random	96x192,192x384,384x768	1
703	0.000183	38.473035	0.957940	65.15	0.00004108	random	96x192,192x384,384x768	1
704	0.000179	38.520586	0.957969	71.96	0.00004083	random	96x192,192x384,384x768	1
705	0.000179	38.515904	0.958101	63.09	0.00004058	random	96x192,192x384,384x768	1
706	0.000177	38.403397	0.957983	64.11	0.00004033	random	96x192,192x384,384x768	1
707	0.000174	38.458728	0.957943	69.77	0.00004008	random	96x192,192x384,384x768	1
708	0.000182	38.537324	0.957942	64.32	0.00003984	random	96x192,192x384,384x768	1
709	0.000177	38.499103	0.958135	65.35	0.00003959	random	96x192,192x384,384x768	1
710	0.000173	38.397718	0.958047	60.82	0.00003934	random	96x192,192x384,384x768	1
711	0.000175	38.486904	0.957783	69.46	0.00003909	random	96x192,192x384,384x768	1
712	0.000176	38.514801	0.957977	65.83	0.00003885	random	96x192,192x384,384x768	1
713	0.000173	38.516456	0.957989	65.88	0.00003860	random	96x192,192x384,384x768	1
714	0.000177	38.555318	0.958075	67.47	0.00003836	random	96x192,192x384,384x768	1
715	0.000175	38.558112	0.957983	74.37	0.00003811	random	96x192,192x384,384x768	1
716	0.000173	38.487882	0.958177	66.81	0.00003787	random	96x192,192x384,384x768	1
717	0.000182	38.404860	0.958056	74.19	0.00003763	random	96x192,192x384,384x768	1
718	0.000179	38.530738	0.958178	71.03	0.00003739	random	96x192,192x384,384x768	1
719	0.000179	38.518717	0.957913	67.52	0.00003714	random	96x192,192x384,384x768	1
720	0.000174	38.549281	0.958105	73.72	0.00003690	random	96x192,192x384,384x768	1
721	0.000181	38.488917	0.958143	71.13	0.00003666	random	96x192,192x384,384x768	1
722	0.000180	38.540680	0.958277	72.97	0.00003642	random	96x192,192x384,384x768	1
723	0.000177	38.578879	0.958160	72.68	0.00003618	random	96x192,192x384,384x768	1
724	0.000187	38.537721	0.957963	71.28	0.00003595	random	96x192,192x384,384x768	1
725	0.000178	38.522821	0.958137	66.82	0.00003571	random	96x192,192x384,384x768	1
726	0.000176	38.479313	0.958045	68.77	0.00003547	random	96x192,192x384,384x768	1
727	0.000181	38.525516	0.958061	72.64	0.00003523	random	96x192,192x384,384x768	1
728	0.000176	38.533025	0.958052	68.08	0.00003500	random	96x192,192x384,384x768	1
729	0.000182	38.530652	0.957989	69.19	0.00003476	random	96x192,192x384,384x768	1
730	0.000177	38.482413	0.958044	68.94	0.00003453	random	96x192,192x384,384x768	1
731	0.000183	38.506728	0.957951	69.52	0.00003429	random	96x192,192x384,384x768	1
732	0.000179	38.532968	0.958101	69.48	0.00003406	random	96x192,192x384,384x768	1
733	0.000179	38.554494	0.957982	67.57	0.00003383	random	96x192,192x384,384x768	1
734	0.000179	38.523063	0.957961	66.12	0.00003360	random	96x192,192x384,384x768	1
735	0.000181	38.535407	0.958197	72.15	0.00003337	random	96x192,192x384,384x768	1
736	0.000180	38.563392	0.958140	73.48	0.00003313	random	96x192,192x384,384x768	1
737	0.000187	38.537791	0.958059	65.59	0.00003290	random	96x192,192x384,384x768	1
738	0.000184	38.549848	0.958164	70.71	0.00003268	random	96x192,192x384,384x768	1
739	0.000174	38.545773	0.958263	73.24	0.00003245	random	96x192,192x384,384x768	1
740	0.000173	38.565546	0.958300	68.48	0.00003222	random	96x192,192x384,384x768	1
741	0.000176	38.498874	0.958161	66.60	0.00003199	random	96x192,192x384,384x768	1
742	0.000182	38.531673	0.958011	71.31	0.00003177	random	96x192,192x384,384x768	1
743	0.000178	38.574463	0.958119	70.92	0.00003154	random	96x192,192x384,384x768	1
744	0.000182	38.489268	0.958010	69.10	0.00003131	random	96x192,192x384,384x768	1
745	0.000181	38.547648	0.958201	65.97	0.00003109	random	96x192,192x384,384x768	1
746	0.000184	38.539792	0.958168	71.40	0.00003087	random	96x192,192x384,384x768	1
747	0.000179	38.560114	0.958116	66.84	0.00003064	random	96x192,192x384,384x768	1
748	0.000178	38.522243	0.958060	69.68	0.00003042	random	96x192,192x384,384x768	1
749	0.000179	38.542809	0.958150	64.96	0.00003020	random	96x192,192x384,384x768	1
750	0.000178	38.559691	0.958236	69.84	0.00002998	random	96x192,192x384,384x768	1
751	0.000181	38.516532	0.958215	65.45	0.00002976	random	96x192,192x384,384x768	1
752	0.000184	38.564896	0.958213	66.53	0.00002954	random	96x192,192x384,384x768	1
753	0.000180	38.578039	0.958169	67.87	0.00002932	random	96x192,192x384,384x768	1
754	0.000174	38.563872	0.958208	68.94	0.00002910	random	96x192,192x384,384x768	1
755	0.000169	38.592964	0.958183	68.60	0.00002888	random	96x192,192x384,384x768	1
756	0.000180	38.575481	0.958213	70.16	0.00002867	random	96x192,192x384,384x768	1
757	0.000174	38.538913	0.958042	73.09	0.00002845	random	96x192,192x384,384x768	1
758	0.000173	38.526383	0.958124	71.70	0.00002823	random	96x192,192x384,384x768	1
759	0.000175	38.559643	0.958013	67.23	0.00002802	random	96x192,192x384,384x768	1
760	0.000182	38.528343	0.958154	69.75	0.00002781	random	96x192,192x384,384x768	1
761	0.000179	38.600542	0.958343	72.11	0.00002759	random	96x192,192x384,384x768	1
762	0.000182	38.576758	0.958233	64.84	0.00002738	random	96x192,192x384,384x768	1
763	0.000179	38.570698	0.958156	66.92	0.00002717	random	96x192,192x384,384x768	1
764	0.000180	38.596301	0.958253	64.82	0.00002696	random	96x192,192x384,384x768	1
765	0.000177	38.562030	0.958193	62.14	0.00002675	random	96x192,192x384,384x768	1
766	0.000177	38.565206	0.958242	69.45	0.00002654	random	96x192,192x384,384x768	1
767	0.000174	38.610598	0.958328	69.49	0.00002633	random	96x192,192x384,384x768	1
768	0.000180	38.590115	0.958344	71.16	0.00002612	random	96x192,192x384,384x768	1
769	0.000177	38.597288	0.958221	66.69	0.00002591	random	96x192,192x384,384x768	1
770	0.000172	38.584386	0.958177	70.67	0.00002570	random	96x192,192x384,384x768	1
771	0.000172	38.614360	0.958310	63.17	0.00002550	random	96x192,192x384,384x768	1
772	0.000181	38.580478	0.958295	71.81	0.00002529	random	96x192,192x384,384x768	1
773	0.000174	38.591213	0.958284	70.85	0.00002509	random	96x192,192x384,384x768	1
774	0.000175	38.591938	0.958347	69.55	0.00002489	random	96x192,192x384,384x768	1
775	0.000168	38.590970	0.958322	69.92	0.00002468	random	96x192,192x384,384x768	1
776	0.000170	38.533884	0.958273	65.20	0.00002448	random	96x192,192x384,384x768	1
777	0.000174	38.609443	0.958202	64.36	0.00002428	random	96x192,192x384,384x768	1
778	0.000176	38.597926	0.958245	66.62	0.00002408	random	96x192,192x384,384x768	1
779	0.000173	38.585719	0.958259	72.48	0.00002388	random	96x192,192x384,384x768	1
780	0.000175	38.604138	0.958139	60.13	0.00002368	random	96x192,192x384,384x768	1
781	0.000174	38.580727	0.957998	67.74	0.00002348	random	96x192,192x384,384x768	1
782	0.000177	38.562649	0.958282	68.75	0.00002328	random	96x192,192x384,384x768	1
783	0.000169	38.577760	0.958247	67.37	0.00002309	random	96x192,192x384,384x768	1
784	0.000179	38.575608	0.958266	62.29	0.00002289	random	96x192,192x384,384x768	1
785	0.000183	38.575383	0.958191	66.17	0.00002269	random	96x192,192x384,384x768	1
786	0.000173	38.600954	0.958279	62.94	0.00002250	random	96x192,192x384,384x768	1
787	0.000178	38.574883	0.958244	67.58	0.00002231	random	96x192,192x384,384x768	1
788	0.000181	38.586497	0.958121	68.20	0.00002211	random	96x192,192x384,384x768	1
789	0.000177	38.580862	0.958306	65.71	0.00002192	random	96x192,192x384,384x768	1
790	0.000181	38.561052	0.958253	69.13	0.00002173	random	96x192,192x384,384x768	1
791	0.000176	38.589619	0.958230	71.15	0.00002154	random	96x192,192x384,384x768	1
792	0.000176	38.582042	0.958330	70.17	0.00002135	random	96x192,192x384,384x768	1
793	0.000172	38.585366	0.958272	59.61	0.00002116	random	96x192,192x384,384x768	1
794	0.000175	38.601790	0.958291	70.86	0.00002097	random	96x192,192x384,384x768	1
795	0.000175	38.619145	0.958381	68.59	0.00002078	random	96x192,192x384,384x768	1
796	0.000174	38.603655	0.958306	71.37	0.00002060	random	96x192,192x384,384x768	1
797	0.000177	38.602846	0.958293	72.07	0.00002041	random	96x192,192x384,384x768	1
798	0.000174	38.588895	0.958282	68.53	0.00002022	random	96x192,192x384,384x768	1
799	0.000174	38.624256	0.958389	69.06	0.00002004	random	96x192,192x384,384x768	1
800	0.000179	38.610400	0.958394	66.88	0.00001986	random	96x192,192x384,384x768	1
801	0.000173	38.611201	0.958252	66.67	0.00001967	random	96x192,192x384,384x768	1
802	0.000174	38.594666	0.958391	72.60	0.00001949	random	96x192,192x384,384x768	1
803	0.000178	38.608479	0.958328	64.29	0.00001931	random	96x192,192x384,384x768	1
804	0.000168	38.611864	0.958299	64.68	0.00001913	random	96x192,192x384,384x768	1
805	0.000177	38.607150	0.958368	68.28	0.00001895	random	96x192,192x384,384x768	1
806	0.000173	38.578695	0.958188	67.83	0.00001877	random	96x192,192x384,384x768	1
807	0.000172	38.611981	0.958262	65.40	0.00001859	random	96x192,192x384,384x768	1
808	0.000178	38.612991	0.958381	72.50	0.00001842	random	96x192,192x384,384x768	1
809	0.000170	38.613649	0.958367	68.21	0.00001824	random	96x192,192x384,384x768	1
810	0.000180	38.599424	0.958303	65.84	0.00001806	random	96x192,192x384,384x768	1
811	0.000170	38.623604	0.958278	69.31	0.00001789	random	96x192,192x384,384x768	1
812	0.000168	38.615223	0.958342	72.16	0.00001771	random	96x192,192x384,384x768	1
813	0.000171	38.598339	0.958296	62.04	0.00001754	random	96x192,192x384,384x768	1
814	0.000176	38.620183	0.958369	66.77	0.00001737	random	96x192,192x384,384x768	1
815	0.000184	38.621991	0.958173	66.05	0.00001720	random	96x192,192x384,384x768	1
816	0.000175	38.606867	0.958275	67.97	0.00001703	random	96x192,192x384,384x768	1
817	0.000177	38.601453	0.958242	68.18	0.00001686	random	96x192,192x384,384x768	1
818	0.000175	38.621851	0.958288	72.15	0.00001669	random	96x192,192x384,384x768	1
819	0.000174	38.626359	0.958355	68.10	0.00001652	random	96x192,192x384,384x768	1
820	0.000171	38.630188	0.958310	72.67	0.00001635	random	96x192,192x384,384x768	1
821	0.000178	38.617694	0.958191	61.28	0.00001619	random	96x192,192x384,384x768	1
822	0.000180	38.623471	0.958279	71.04	0.00001602	random	96x192,192x384,384x768	1
823	0.000172	38.620103	0.958314	67.23	0.00001585	random	96x192,192x384,384x768	1
824	0.000176	38.595357	0.958304	67.47	0.00001569	random	96x192,192x384,384x768	1
825	0.000177	38.603531	0.958286	70.66	0.00001553	random	96x192,192x384,384x768	1
826	0.000174	38.626114	0.958292	67.94	0.00001537	random	96x192,192x384,384x768	1
827	0.000178	38.620234	0.958336	66.52	0.00001520	random	96x192,192x384,384x768	1
828	0.000173	38.622452	0.958382	67.58	0.00001504	random	96x192,192x384,384x768	1
829	0.000176	38.624647	0.958345	63.68	0.00001488	random	96x192,192x384,384x768	1
830	0.000177	38.626998	0.958293	70.47	0.00001472	random	96x192,192x384,384x768	1
831	0.000171	38.621808	0.958453	69.85	0.00001457	random	96x192,192x384,384x768	1
832	0.000175	38.642700	0.958360	66.30	0.00001441	random	96x192,192x384,384x768	1
833	0.000174	38.625881	0.958371	61.54	0.00001425	random	96x192,192x384,384x768	1
834	0.000173	38.645044	0.958395	64.75	0.00001410	random	96x192,192x384,384x768	1
835	0.000178	38.627541	0.958382	65.35	0.00001394	random	96x192,192x384,384x768	1
836	0.000175	38.642021	0.958461	67.57	0.00001379	random	96x192,192x384,384x768	1
837	0.000175	38.651648	0.958401	64.44	0.00001364	random	96x192,192x384,384x768	1
838	0.000172	38.632673	0.958383	69.27	0.00001348	random	96x192,192x384,384x768	1
839	0.000175	38.620838	0.958387	67.25	0.00001333	random	96x192,192x384,384x768	1
840	0.000173	38.635719	0.958401	75.71	0.00001318	random	96x192,192x384,384x768	1
841	0.000179	38.613465	0.958347	64.03	0.00001303	random	96x192,192x384,384x768	1
842	0.000175	38.640297	0.958438	71.97	0.00001288	random	96x192,192x384,384x768	1
843	0.000173	38.630751	0.958438	65.11	0.00001274	random	96x192,192x384,384x768	1
844	0.000173	38.633828	0.958436	70.95	0.00001259	random	96x192,192x384,384x768	1
845	0.000175	38.637308	0.958267	64.30	0.00001244	random	96x192,192x384,384x768	1
846	0.000172	38.629276	0.958342	64.88	0.00001230	random	96x192,192x384,384x768	1
847	0.000169	38.622903	0.958315	70.23	0.00001215	random	96x192,192x384,384x768	1
848	0.000177	38.643501	0.958375	68.47	0.00001201	random	96x192,192x384,384x768	1
849	0.000179	38.639366	0.958397	73.92	0.00001187	random	96x192,192x384,384x768	1
850	0.000170	38.631498	0.958349	67.91	0.00001172	random	96x192,192x384,384x768	1
851	0.000170	38.640328	0.958348	74.03	0.00001158	random	96x192,192x384,384x768	1
852	0.000177	38.637783	0.958331	64.99	0.00001144	random	96x192,192x384,384x768	1
853	0.000170	38.644087	0.958486	74.70	0.00001130	random	96x192,192x384,384x768	1
854	0.000177	38.626856	0.958422	70.76	0.00001117	random	96x192,192x384,384x768	1
855	0.000179	38.615344	0.958400	69.71	0.00001103	random	96x192,192x384,384x768	1
856	0.000174	38.629633	0.958365	64.63	0.00001089	random	96x192,192x384,384x768	1
857	0.000169	38.634763	0.958369	70.55	0.00001076	random	96x192,192x384,384x768	1
858	0.000172	38.654027	0.958444	66.30	0.00001062	random	96x192,192x384,384x768	1
859	0.000168	38.641253	0.958404	71.72	0.00001049	random	96x192,192x384,384x768	1
860	0.000172	38.625519	0.958329	69.47	0.00001036	random	96x192,192x384,384x768	1
861	0.000173	38.635147	0.958404	65.50	0.00001022	random	96x192,192x384,384x768	1
862	0.000173	38.649509	0.958348	65.56	0.00001009	random	96x192,192x384,384x768	1
863	0.000175	38.650136	0.958390	67.53	0.00000996	random	96x192,192x384,384x768	1
864	0.000175	38.648230	0.958414	75.10	0.00000983	random	96x192,192x384,384x768	1
865	0.000177	38.641690	0.958366	71.06	0.00000970	random	96x192,192x384,384x768	1
866	0.000177	38.634075	0.958446	67.10	0.00000958	random	96x192,192x384,384x768	1
867	0.000174	38.651989	0.958407	68.70	0.00000945	random	96x192,192x384,384x768	1
868	0.000166	38.637039	0.958397	60.98	0.00000932	random	96x192,192x384,384x768	1
869	0.000175	38.652887	0.958417	66.83	0.00000920	random	96x192,192x384,384x768	1
870	0.000178	38.645541	0.958395	71.28	0.00000908	random	96x192,192x384,384x768	1
871	0.000174	38.660845	0.958498	68.97	0.00000895	random	96x192,192x384,384x768	1
872	0.000169	38.633525	0.958342	64.77	0.00000883	random	96x192,192x384,384x768	1
873	0.000170	38.644896	0.958424	67.34	0.00000871	random	96x192,192x384,384x768	1
874	0.000172	38.642452	0.958427	68.16	0.00000859	random	96x192,192x384,384x768	1
875	0.000167	38.637978	0.958358	67.85	0.00000847	random	96x192,192x384,384x768	1
876	0.000173	38.643269	0.958399	64.06	0.00000835	random	96x192,192x384,384x768	1
877	0.000169	38.651572	0.958365	67.90	0.00000823	random	96x192,192x384,384x768	1
878	0.000168	38.648771	0.958464	70.17	0.00000812	random	96x192,192x384,384x768	1
879	0.000167	38.652633	0.958436	72.27	0.00000800	random	96x192,192x384,384x768	1
880	0.000178	38.645167	0.958417	62.87	0.00000789	random	96x192,192x384,384x768	1
881	0.000172	38.646720	0.958418	75.02	0.00000777	random	96x192,192x384,384x768	1
882	0.000173	38.644174	0.958474	65.15	0.00000766	random	96x192,192x384,384x768	1
883	0.000178	38.653158	0.958434	76.44	0.00000755	random	96x192,192x384,384x768	1
884	0.000170	38.652673	0.958459	71.02	0.00000744	random	96x192,192x384,384x768	1
885	0.000175	38.634665	0.958452	63.19	0.00000733	random	96x192,192x384,384x768	1
886	0.000177	38.633316	0.958362	63.75	0.00000722	random	96x192,192x384,384x768	1
887	0.000176	38.657297	0.958408	71.68	0.00000711	random	96x192,192x384,384x768	1
888	0.000172	38.643204	0.958438	67.49	0.00000700	random	96x192,192x384,384x768	1
889	0.000168	38.654394	0.958462	68.80	0.00000689	random	96x192,192x384,384x768	1
890	0.000174	38.640479	0.958410	71.30	0.00000679	random	96x192,192x384,384x768	1
891	0.000168	38.655335	0.958407	64.39	0.00000668	random	96x192,192x384,384x768	1
892	0.000166	38.661923	0.958437	60.11	0.00000658	random	96x192,192x384,384x768	1
893	0.000173	38.658138	0.958382	63.16	0.00000648	random	96x192,192x384,384x768	1
894	0.000175	38.644562	0.958393	65.46	0.00000638	random	96x192,192x384,384x768	1
895	0.000172	38.656971	0.958423	67.00	0.00000627	random	96x192,192x384,384x768	1
896	0.000177	38.646361	0.958332	70.10	0.00000617	random	96x192,192x384,384x768	1
897	0.000175	38.661195	0.958421	67.92	0.00000607	random	96x192,192x384,384x768	1
898	0.000174	38.651259	0.958399	66.66	0.00000598	random	96x192,192x384,384x768	1
899	0.000174	38.652649	0.958353	73.23	0.00000588	random	96x192,192x384,384x768	1
900	0.000174	38.651742	0.958422	70.18	0.00000578	random	96x192,192x384,384x768	1
901	0.000168	38.659207	0.958398	68.42	0.00000569	random	96x192,192x384,384x768	1
902	0.000171	38.657784	0.958392	65.17	0.00000559	random	96x192,192x384,384x768	1
903	0.000169	38.654890	0.958333	69.53	0.00000550	random	96x192,192x384,384x768	1
904	0.000171	38.662332	0.958455	66.24	0.00000541	random	96x192,192x384,384x768	1
905	0.000168	38.669224	0.958410	73.41	0.00000532	random	96x192,192x384,384x768	1
906	0.000175	38.661224	0.958354	65.83	0.00000523	random	96x192,192x384,384x768	1
907	0.000170	38.659148	0.958431	71.37	0.00000514	random	96x192,192x384,384x768	1
908	0.000172	38.651858	0.958407	70.36	0.00000505	random	96x192,192x384,384x768	1
909	0.000173	38.659533	0.958451	64.85	0.00000496	random	96x192,192x384,384x768	1
910	0.000169	38.655772	0.958437	69.46	0.00000487	random	96x192,192x384,384x768	1
911	0.000170	38.658292	0.958438	66.06	0.00000479	random	96x192,192x384,384x768	1
912	0.000176	38.656751	0.958473	59.64	0.00000470	random	96x192,192x384,384x768	1
913	0.000171	38.661191	0.958433	66.56	0.00000462	random	96x192,192x384,384x768	1
914	0.000178	38.657218	0.958435	65.87	0.00000453	random	96x192,192x384,384x768	1
915	0.000176	38.670630	0.958470	71.07	0.00000445	random	96x192,192x384,384x768	1
916	0.000182	38.666735	0.958423	68.00	0.00000437	random	96x192,192x384,384x768	1
917	0.000171	38.664686	0.958411	71.44	0.00000429	random	96x192,192x384,384x768	1
918	0.000172	38.657417	0.958459	67.52	0.00000421	random	96x192,192x384,384x768	1
919	0.000174	38.663469	0.958447	64.06	0.00000413	random	96x192,192x384,384x768	1
920	0.000173	38.661723	0.958379	73.08	0.00000405	random	96x192,192x384,384x768	1
921	0.000167	38.665832	0.958430	66.99	0.00000398	random	96x192,192x384,384x768	1
922	0.000179	38.655970	0.958438	63.86	0.00000390	random	96x192,192x384,384x768	1
923	0.000167	38.661034	0.958416	66.11	0.00000383	random	96x192,192x384,384x768	1
924	0.000176	38.663217	0.958440	66.79	0.00000375	random	96x192,192x384,384x768	1
925	0.000168	38.666600	0.958455	73.95	0.00000368	random	96x192,192x384,384x768	1
926	0.000180	38.664611	0.958416	73.34	0.00000361	random	96x192,192x384,384x768	1
927	0.000166	38.671380	0.958451	68.40	0.00000354	random	96x192,192x384,384x768	1
928	0.000168	38.664346	0.958433	67.13	0.00000347	random	96x192,192x384,384x768	1
929	0.000169	38.663491	0.958441	61.02	0.00000340	random	96x192,192x384,384x768	1
930	0.000179	38.660193	0.958409	73.34	0.00000333	random	96x192,192x384,384x768	1
931	0.000172	38.663688	0.958466	68.28	0.00000327	random	96x192,192x384,384x768	1
932	0.000174	38.663580	0.958461	67.81	0.00000320	random	96x192,192x384,384x768	1
933	0.000173	38.657239	0.958463	66.85	0.00000314	random	96x192,192x384,384x768	1
934	0.000174	38.657967	0.958449	64.32	0.00000307	random	96x192,192x384,384x768	1
935	0.000170	38.661179	0.958455	72.52	0.00000301	random	96x192,192x384,384x768	1
936	0.000171	38.666190	0.958454	73.30	0.00000295	random	96x192,192x384,384x768	1
937	0.000174	38.665570	0.958442	69.80	0.00000289	random	96x192,192x384,384x768	1
938	0.000164	38.661447	0.958428	68.79	0.00000283	random	96x192,192x384,384x768	1
939	0.000173	38.662927	0.958465	63.76	0.00000277	random	96x192,192x384,384x768	1
940	0.000171	38.668433	0.958444	71.05	0.00000271	random	96x192,192x384,384x768	1
941	0.000174	38.672734	0.958496	63.30	0.00000265	random	96x192,192x384,384x768	1
942	0.000174	38.665352	0.958492	70.54	0.00000259	random	96x192,192x384,384x768	1
943	0.000170	38.670056	0.958472	68.84	0.00000254	random	96x192,192x384,384x768	1
944	0.000173	38.666397	0.958457	65.89	0.00000248	random	96x192,192x384,384x768	1
945	0.000175	38.669659	0.958481	71.30	0.00000243	random	96x192,192x384,384x768	1
946	0.000175	38.673791	0.958484	66.34	0.00000238	random	96x192,192x384,384x768	1
947	0.000170	38.666371	0.958460	70.75	0.00000233	random	96x192,192x384,384x768	1
948	0.000171	38.667332	0.958472	75.38	0.00000228	random	96x192,192x384,384x768	1
949	0.000172	38.668324	0.958498	72.78	0.00000223	random	96x192,192x384,384x768	1
950	0.000177	38.667190	0.958493	68.92	0.00000218	random	96x192,192x384,384x768	1
951	0.000162	38.669485	0.958478	66.07	0.00000213	random	96x192,192x384,384x768	1
952	0.000169	38.671545	0.958501	65.60	0.00000208	random	96x192,192x384,384x768	1
953	0.000169	38.668114	0.958498	67.70	0.00000204	random	96x192,192x384,384x768	1
954	0.000171	38.667265	0.958472	62.17	0.00000199	random	96x192,192x384,384x768	1
955	0.000169	38.665270	0.958434	65.43	0.00000195	random	96x192,192x384,384x768	1
956	0.000181	38.664708	0.958464	72.47	0.00000191	random	96x192,192x384,384x768	1
957	0.000175	38.660624	0.958444	66.73	0.00000187	random	96x192,192x384,384x768	1
958	0.000173	38.662091	0.958430	75.38	0.00000183	random	96x192,192x384,384x768	1
959	0.000176	38.665692	0.958450	65.21	0.00000179	random	96x192,192x384,384x768	1
960	0.000171	38.669558	0.958469	63.03	0.00000175	random	96x192,192x384,384x768	1
961	0.000176	38.668125	0.958455	72.18	0.00000171	random	96x192,192x384,384x768	1
962	0.000171	38.668200	0.958473	71.95	0.00000167	random	96x192,192x384,384x768	1
963	0.000175	38.664336	0.958466	69.23	0.00000164	random	96x192,192x384,384x768	1
964	0.000164	38.667782	0.958477	73.71	0.00000160	random	96x192,192x384,384x768	1
965	0.000180	38.667537	0.958467	68.39	0.00000157	random	96x192,192x384,384x768	1
966	0.000177	38.666331	0.958467	69.16	0.00000154	random	96x192,192x384,384x768	1
967	0.000174	38.665431	0.958463	65.74	0.00000150	random	96x192,192x384,384x768	1
968	0.000173	38.663081	0.958469	66.29	0.00000147	random	96x192,192x384,384x768	1
969	0.000171	38.665740	0.958473	67.79	0.00000144	random	96x192,192x384,384x768	1
970	0.000171	38.661982	0.958450	67.06	0.00000141	random	96x192,192x384,384x768	1
